CUST_ID,CREDIT_CARD_NUMBER,BALANCE,PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,TENURE,DATE_OF_TXN
C10399,0762-4753-4553-1462,9148.53,3326.56,2730.54,1768.73,48570.42,1979.62,1903.07,30,2023-03-12
C10400,5769-6940-4925-1861,7634.33,1754.86,971.47,1809.91,40690.47,1883.25,520.21,25,2023-09-07
C10401,5627-7645-9659-3275,14836.18,1430.44,1362.58,704.45,13156.51,8467.82,1067.23,3,2024-07-11
C10402,6062-4175-3612-4639,2753.89,2919.84,76.71,330.31,22237.54,895.54,504.57,6,2023-10-08
C10403,6942-0810-1696-6222,13871.47,3200.69,1598.7,2501.15,20516.57,6211.68,2774.98,12,2024-06-23
C10404,8907-6339-7594-9659,5501.51,4614.05,1365.1,2477.7,47404.03,4067.09,2644.5,14,2023-11-11
C10405,8688-2569-6398-2833,4072.45,4342.04,1746.47,2646.7,5754.36,3221.61,1451.5,24,2024-07-21
C10406,1302-7593-4424-1179,13931.99,3864.4,178.54,1307.52,36420.53,5930.27,1263.5,19,2023-08-30
C10407,8361-9195-9694-9791,18069.84,1034.82,230.48,320.1,19958.13,1594.07,762.77,33,2023-09-29
C10408,3904-4235-2541-3789,17009.95,3834.18,1977.43,492.74,19252.33,15582.49,2410.99,20,2023-12-22
C10409,0052-8100-9546-4227,5363.4,676.46,255.12,2630.73,9440.3,5122.51,2301.86,29,2023-01-11
C10410,4203-8005-7941-6668,19642.86,3900.16,105.54,1300.52,38298.69,2513.83,823.09,10,2023-04-02
C10411,8543-0154-9303-4890,2816.2,2204.06,1542.04,699.19,6458.26,479.02,108.76,1,2023-05-12
C10412,7903-8938-2295-9989,9886.05,623.09,407.16,2433.66,28079.75,3315.24,282.31,36,2024-03-22
C10413,6024-8104-5134-0868,17693.44,1691.17,1175.13,2336.11,28364.0,8634.71,1936.93,7,2023-02-12
C10414,4225-5076-9291-2972,13840.97,215.48,28.45,672.62,34359.55,1094.42,108.67,35,2023-05-31
C10415,0267-9603-4336-8476,14359.65,2436.72,1392.91,2580.21,43610.86,7388.04,2206.8,7,2023-11-16
C10416,4855-7001-7870-4410,13812.01,1794.56,122.35,2384.11,20798.47,9687.52,2682.89,24,2024-11-07
C10417,2572-9194-3149-7938,17122.5,4355.95,1046.98,1943.57,20665.34,8254.08,7913.53,25,2023-04-05
C10418,4555-8227-7047-3950,14400.58,2190.83,2069.96,835.61,49053.86,3580.25,1211.47,21,2023-11-05
C10419,6997-5249-5303-7850,10207.72,490.0,330.63,1087.19,30808.12,2463.54,2042.72,4,2024-12-01
C10420,2289-6982-4879-0248,19900.42,207.26,132.41,1151.95,10116.81,574.5,168.74,12,2023-11-21
C10421,9198-1083-0833-9974,10735.65,297.57,169.97,2265.99,15482.29,5462.55,1920.17,10,2023-06-06
C10422,3635-8225-6378-7712,10229.08,4596.05,151.23,2897.44,29206.98,6570.76,3675.6,14,2024-10-20
C10423,0560-1242-2937-2645,10472.63,1766.03,1042.44,1665.56,38451.33,5638.63,2469.17,11,2024-06-19
C10424,1152-7577-6135-2504,7299.66,936.62,817.16,1400.3,6321.21,3000.02,1112.45,25,2024-10-30
C10425,6627-4481-8283-7045,7276.31,1267.88,663.12,1082.78,23343.0,3415.67,633.22,23,2024-10-30
C10426,6686-9620-0861-1254,14388.83,2683.79,786.5,1054.63,33420.06,13876.46,5848.25,23,2024-10-25
C10427,1521-0058-0823-6160,5773.35,885.82,82.74,2870.65,20674.35,2611.74,1079.88,6,2023-06-07
C10428,5700-8571-9678-2738,19712.13,308.66,120.78,755.12,5437.89,14611.03,3029.75,14,2023-03-23
C10429,1832-0069-4682-2073,18040.82,321.9,276.92,866.16,9410.9,3194.69,3174.01,22,2023-06-16
C10430,8044-3646-7736-2491,8067.28,2728.21,564.47,2600.47,24885.36,2698.73,1645.6,4,2023-08-10
C10431,0798-0044-1173-9543,15291.0,2610.38,2345.05,2597.05,26936.99,5475.15,2634.01,24,2024-01-28
C10432,1827-2342-2515-3936,6983.25,3856.28,2565.3,333.79,19868.49,2875.57,705.57,14,2024-04-25
C10433,1671-1658-6604-8246,3206.77,957.71,599.96,1530.99,30535.66,1422.66,1162.31,33,2024-12-27
C10434,0999-2664-2503-4987,15861.7,1309.14,998.93,767.96,49503.77,10275.94,6026.12,10,2024-03-30
C10435,2195-2993-2114-8680,17108.77,1053.04,617.95,958.62,20043.91,9331.75,8419.09,35,2023-03-29
C10436,7189-9285-4938-4557,16591.09,3819.63,1134.52,332.1,9185.67,10511.41,1484.8,13,2024-04-23
C10437,7362-7353-7501-3202,6533.83,1424.72,1044.93,472.16,22422.58,6134.67,2084.77,29,2024-11-15
C10438,1081-0513-2784-7068,7391.3,2771.25,1323.49,217.62,24991.45,2983.17,2944.81,10,2024-03-17
C10439,0220-7057-5071-1318,8316.3,4589.82,2603.06,2055.5,25983.85,6441.5,1185.49,18,2024-10-15
C10440,7819-6998-2736-0106,1044.6,3945.85,3702.68,1851.53,30338.69,1035.45,542.36,32,2024-12-13
C10441,0541-8431-5891-1430,16704.23,898.26,164.39,1044.05,34748.81,6981.22,5562.58,22,2024-02-19
C10442,7154-5825-7975-0284,11988.84,4173.27,2069.0,1183.4,44029.44,6625.24,2541.22,14,2024-04-14
C10443,3430-8038-3663-2849,10972.6,4754.71,1711.26,799.56,7055.71,10208.74,9580.79,12,2024-09-21
C10444,6017-1282-2135-7238,14229.94,1238.8,305.85,2071.86,36898.41,5682.92,3464.71,36,2023-09-01
C10445,0521-9650-5487-1785,14995.57,4469.12,1348.1,2107.53,34491.16,13777.47,11756.52,19,2024-01-29
C10446,1999-8735-1822-5014,19812.8,1249.65,597.25,258.6,26316.43,17818.87,8165.61,31,2024-10-14
C10447,0985-7581-8180-4647,10735.63,1454.99,1057.26,2828.26,42504.73,10507.34,6665.1,25,2024-08-06
C10448,5712-5269-6989-0327,17661.28,4831.35,1967.06,2007.97,19175.32,3032.79,2779.28,15,2023-08-09
C10449,0348-3813-2223-4914,6146.83,142.73,53.12,2784.15,31038.38,2743.31,1484.06,12,2023-12-20
C10450,0263-5988-4565-8286,2747.38,1048.03,924.16,2869.37,14295.09,2149.99,92.57,20,2024-01-09
C10451,0086-2946-3708-0623,16350.35,2352.74,1496.13,2903.36,21641.89,5760.11,4072.11,31,2023-11-27
C10452,5757-7084-5723-3569,12410.57,4126.36,313.56,651.95,45795.25,2823.48,864.14,18,2024-01-22
C10453,9046-2273-7990-3482,6788.67,1362.7,472.63,2707.21,33390.83,5458.47,2937.3,1,2023-09-05
C10454,9790-3083-6553-8536,9206.02,2859.89,1147.48,2299.67,44892.65,7284.46,6474.5,4,2024-04-25
C10455,1995-7838-4390-9052,7722.75,247.18,180.52,2610.08,32391.66,821.66,433.78,31,2023-07-27
C10456,5180-7100-8711-5650,2274.86,4872.51,11.68,2582.04,16551.26,310.73,200.6,28,2023-05-18
C10457,8990-9257-3770-3427,16736.13,3775.18,2029.72,1185.71,28530.86,6743.77,1221.26,20,2024-02-24
C10458,4968-2129-5722-4803,10272.59,724.56,293.04,568.96,35651.16,2524.1,1438.9,11,2023-03-01
C10459,4466-2773-2300-9062,15617.52,2982.94,588.37,1706.14,42727.2,12450.67,11237.5,36,2023-10-18
C10460,6695-8892-1194-8394,11711.45,4426.62,2584.72,1947.52,11750.44,3904.97,3742.84,9,2023-02-28
C10461,6372-8957-0373-5122,14047.34,3641.91,625.98,2300.37,49957.29,189.73,143.2,5,2024-03-07
C10462,6396-9087-6328-4335,2284.0,1552.25,1393.18,2751.9,33590.04,2129.43,1085.61,7,2023-12-27
C10463,7128-8392-3148-5519,4119.77,3503.21,1750.14,2623.02,9588.2,3807.24,2825.09,14,2024-01-11
C10464,1127-3755-5581-3505,6572.48,4578.68,301.04,2376.93,31244.85,1269.55,1010.2,7,2023-09-05
C10465,1677-8861-7899-0323,8499.57,2667.95,421.02,275.4,6283.58,5551.3,3647.41,28,2023-05-17
C10466,9000-0287-6797-6687,2667.39,1618.02,723.28,1776.02,26089.66,270.69,132.39,30,2023-06-01
C10467,6663-6462-7637-5257,8135.5,3602.65,2666.79,503.72,44765.35,3386.15,2905.16,2,2024-12-24
C10468,5699-1593-6247-4411,1040.14,1197.25,852.98,1019.55,24908.14,923.39,771.69,3,2023-12-27
C10469,8626-9713-1324-2449,1758.26,4362.36,726.98,520.55,7214.13,566.25,30.08,15,2023-12-05
C10470,7889-8043-8950-7464,10035.61,1146.21,608.9,2261.56,48262.09,7595.83,2675.53,9,2024-06-03
C10471,7647-2630-5845-0081,12941.06,3048.29,1000.37,40.1,24685.3,3724.81,92.18,12,2024-02-07
C10472,1395-7055-9068-9176,12935.13,695.91,308.4,812.35,22430.53,3580.89,426.98,5,2024-02-29
C10473,6641-1242-8573-5150,5082.51,2893.31,557.06,491.18,7551.53,628.14,437.64,25,2023-04-10
C10474,5462-2655-6979-8221,11315.73,2683.82,2008.96,1608.13,37295.68,2176.18,1500.73,35,2023-02-17
C10475,7136-8127-4282-9581,1720.43,3694.38,707.33,2223.06,47336.3,1151.21,388.37,35,2024-04-16
C10476,3000-2512-1702-8446,7040.32,374.53,0.94,2220.8,10381.72,2380.06,646.58,13,2024-08-16
C10477,5858-3396-9567-6310,19446.87,4491.55,3646.37,1211.6,47009.13,2133.78,722.07,30,2024-11-11
C10478,1187-5224-9537-2811,6215.15,4319.27,3444.68,1696.77,49660.43,4716.05,4668.89,31,2023-06-12
C10479,5106-5910-8123-2817,3037.68,2298.08,904.78,840.66,49725.61,2356.61,1215.31,18,2024-01-09
C10480,0708-8774-7482-4664,7623.89,1568.34,1560.26,1789.29,8177.84,5801.97,3121.53,33,2023-04-30
C10481,0736-3858-9549-5288,6365.2,1075.96,865.78,2795.91,47294.66,1928.93,1080.91,27,2023-02-28
C10482,8690-7584-3499-5868,16863.51,346.99,268.02,462.25,14606.74,6013.4,2847.85,26,2023-04-05
C10483,5636-1409-0108-7892,12297.2,286.09,173.82,2257.75,22139.9,9211.18,8063.18,29,2024-11-18
C10484,5156-6402-8454-9157,12188.26,4419.2,2878.52,1440.95,21241.89,3709.82,1531.04,6,2023-08-12
C10485,5821-8791-3192-8653,12813.28,4862.15,1900.43,2898.98,39137.71,2798.33,1080.64,24,2023-03-24
C10486,4675-6479-1555-2262,8569.11,1335.75,652.98,2391.5,7262.24,4596.47,2111.87,35,2023-10-09
C10487,9686-9065-2313-3433,6072.36,472.6,384.27,1130.21,28004.49,333.17,185.62,5,2024-03-26
C10488,4932-1158-2902-3583,19151.69,889.67,508.54,276.63,35812.52,4904.3,1449.45,18,2023-05-10
C10489,6996-5458-4143-9142,12271.12,3853.31,1447.84,2939.96,36148.21,1520.8,902.31,26,2024-07-20
C10490,5217-4292-3990-3396,7075.16,1495.89,608.58,462.07,24955.64,6434.62,5899.13,30,2023-07-16
C10491,3706-8780-8078-2041,16983.64,454.01,78.09,2454.26,27965.65,8444.47,3739.33,4,2024-02-04
C10492,6874-9515-9156-6094,7703.74,230.7,12.38,1719.99,44137.24,506.18,181.26,18,2024-07-15
C10493,4165-2359-6598-4094,19943.12,3867.61,2942.47,1238.55,5615.84,12992.92,11698.51,9,2024-07-16
C10494,0345-0609-2780-1937,19142.94,3368.6,2339.17,1755.45,11473.41,14387.52,721.24,27,2024-04-03
C10495,1763-0281-7449-3308,12605.87,346.12,144.73,1939.58,47483.09,2661.74,2402.8,13,2024-09-25
C10496,9223-8218-8483-2966,3885.6,1702.25,880.25,2089.91,14467.76,1349.79,413.0,3,2024-01-11
C10497,1748-4245-4138-9001,12348.44,2317.7,1332.06,972.69,19388.08,942.56,337.62,7,2024-04-10
C10498,3879-2576-0192-8637,17788.75,1551.92,1364.49,1122.62,10694.43,13106.04,10295.45,32,2023-09-12
C10499,5145-3147-7889-5579,1928.35,3898.06,738.98,409.27,44156.71,1044.14,1015.68,11,2024-06-12
C10500,2798-6036-2095-3363,9960.93,2625.39,1083.77,2325.21,28683.92,6003.13,823.89,14,2023-01-15
C10501,2990-7888-0984-3766,10656.51,349.89,240.0,1873.68,16902.17,8335.82,319.83,6,2023-01-26
C10502,6770-7809-6881-3029,2657.44,2346.36,320.65,1235.55,24236.66,904.08,396.13,9,2024-12-30
C10503,1648-6152-4936-1805,5532.42,4994.46,2053.04,1100.66,26469.2,1475.52,1049.45,5,2023-06-06
C10504,9222-0139-8331-6705,14148.47,3951.36,1652.88,299.91,30870.23,12901.95,1616.97,34,2023-08-17
C10505,5493-0534-1934-5976,12321.67,2307.3,2266.05,927.02,13894.93,2469.08,1171.37,4,2024-04-07
C10506,2655-5089-9105-7990,14511.82,776.3,442.33,2367.81,8174.05,5808.12,3296.53,9,2024-01-14
C10507,2718-2572-4935-7828,7493.26,1113.13,883.15,2673.29,42171.83,6298.6,4717.78,23,2023-08-10
C10508,4465-7829-0755-8055,5441.63,4827.74,3175.89,50.01,32275.62,1991.99,1654.57,24,2024-09-07
C10509,5113-6444-8223-9322,16604.93,3798.77,1262.32,2251.65,5151.84,15252.73,10580.38,9,2024-10-13
C10510,0987-4845-7399-0663,9030.87,3475.05,1034.08,1653.08,48379.38,522.66,369.77,23,2023-06-17
C10511,2767-6905-7294-5984,18728.4,1297.95,1286.7,2552.14,19265.02,353.34,274.78,9,2023-09-09
C10512,6828-0832-3667-0750,11206.49,4102.27,3271.74,1682.97,5708.32,7538.78,3784.69,5,2023-03-18
C10513,9819-6442-7158-7087,16926.44,1505.32,106.27,2683.71,9436.3,8036.95,3648.28,22,2023-01-27
C10514,3248-4322-2697-6865,7680.21,3584.08,2026.57,1043.72,16794.14,2157.84,407.67,10,2024-10-29
C10515,8360-6469-7079-8129,6617.86,1180.42,35.29,2548.53,21017.2,4059.84,1024.97,20,2024-08-14
C10516,2708-4431-7876-7675,13211.85,636.47,230.11,398.27,39108.38,1618.53,890.16,31,2023-03-19
C10517,1382-0125-3871-4852,9165.83,1244.8,787.23,2950.36,48438.08,2263.22,123.32,9,2023-11-02
C10518,2581-5645-3882-1475,3571.93,2861.71,2461.04,1972.3,33152.13,251.03,118.13,4,2024-07-13
C10519,5276-1818-9851-9222,12472.81,1628.77,234.17,157.23,32404.79,2826.17,615.35,10,2023-02-21
C10520,4235-9211-7283-3762,8134.58,4401.12,1729.17,493.93,12729.21,6002.39,356.93,35,2024-07-10
C10521,4423-3544-0064-8403,9236.75,4945.09,2950.82,905.96,16092.45,1337.53,613.01,14,2024-11-11
C10522,8012-7697-2568-8819,6499.15,2385.67,475.15,1211.49,33766.8,1628.63,321.38,2,2023-11-20
C10523,3736-8717-0919-5083,9466.49,3163.48,2205.19,1026.56,39017.69,6018.11,2529.24,15,2024-05-03
C10524,7235-3398-6969-8181,17672.52,2683.89,671.75,1141.31,26036.51,10918.46,4007.12,12,2023-05-25
C10525,2472-5462-6184-9334,2977.29,3317.03,665.75,2736.42,7737.88,1164.3,1113.28,29,2024-10-15
C10526,4934-9567-9521-7349,3616.92,3876.72,1374.97,2804.57,42473.76,3202.12,2623.14,25,2024-10-03
C10527,1563-7457-5891-1618,9064.36,1447.01,268.9,1301.25,21640.73,8991.88,4806.17,3,2023-06-16
C10528,6507-8253-4085-5056,5818.32,3887.83,2010.11,1433.67,46026.97,1698.22,1048.55,12,2024-08-13
C10529,1291-9075-0989-8448,19630.81,3500.76,2373.62,493.72,34330.22,2885.63,1157.65,19,2024-08-22
C10530,0331-5663-2560-5347,8494.6,132.22,38.87,2871.06,20988.57,827.2,516.99,10,2024-05-04
C10531,2738-0177-6064-6770,10086.48,4163.13,3668.4,2571.56,16010.26,7401.73,554.6,4,2023-10-10
C10532,3546-3309-2023-4155,12486.13,2664.21,483.87,804.08,9373.05,7323.9,5698.73,29,2023-09-25
C10533,0869-4317-9224-0034,9073.12,2166.51,591.19,2629.75,28092.81,3292.54,944.14,5,2024-11-26
C10534,4673-4623-6826-9298,16849.6,4940.94,3722.6,60.17,18073.61,68.99,43.07,27,2023-06-12
C10535,5803-7773-6884-0827,10009.05,3492.98,1302.84,2238.37,28039.23,7423.84,5874.32,1,2023-03-22
C10536,6038-1461-3263-6700,8363.85,2846.88,983.12,1374.91,40357.73,516.98,109.52,31,2023-06-17
C10537,0182-0626-8129-7446,4533.3,3808.16,3120.4,539.63,11835.3,2720.17,2213.84,9,2023-03-11
C10538,9869-9278-1822-2007,13755.9,3394.32,2821.35,2201.61,49782.27,2091.25,1624.85,17,2023-08-27
C10539,5663-9230-8642-1647,14496.58,2055.02,1283.6,1466.11,47226.02,11093.94,1594.88,24,2023-06-21
C10540,1289-1734-0661-9766,17388.54,3922.2,3383.32,723.28,23083.75,3857.4,2360.75,28,2024-04-09
C10541,6196-7669-9947-4583,2293.2,1626.56,1342.0,304.49,21783.81,1017.56,994.79,9,2023-07-16
C10542,5675-3588-3560-6733,959.79,4650.84,1157.66,765.75,41335.23,222.73,22.63,5,2024-04-26
C10543,3247-7084-1535-5635,2718.69,645.22,496.2,1785.86,35751.2,1854.52,648.82,11,2024-12-20
C10544,8668-5286-6530-9391,3675.87,4310.41,3764.27,1723.01,21959.8,475.31,410.34,1,2023-01-13
C10545,4474-1259-0684-8958,14022.51,1971.45,720.73,2034.01,24186.78,2902.08,1466.36,31,2024-10-27
C10546,5193-1957-7160-0996,19476.31,392.2,74.94,2578.65,27379.64,5979.26,4557.92,10,2024-01-13
C10547,9903-2415-7908-5570,10393.81,3013.37,1495.98,2928.03,45494.05,1242.9,1231.29,31,2023-12-09
C10548,5089-3451-9357-1324,16743.15,2129.52,402.29,396.55,20548.2,9611.53,4686.67,30,2023-08-15
C10549,4845-0901-6765-1967,4394.7,1724.55,1393.61,1389.08,16739.14,2633.26,910.82,32,2024-01-18
C10550,0277-5780-3158-0542,4796.22,3831.09,3263.45,1213.46,23959.5,4701.82,3037.28,4,2024-01-09
C10551,0349-3135-8649-5488,19036.06,1443.54,847.97,2538.87,27843.29,5851.15,4062.49,24,2023-01-03
C10552,9947-6488-6354-0421,3101.39,1691.08,879.1,2184.2,46629.95,2036.23,301.25,8,2024-01-10
C10553,3141-5378-7859-6129,577.73,2099.21,869.45,340.61,13555.99,409.12,263.76,1,2024-11-22
C10554,6846-1346-9580-9740,8532.38,719.16,552.39,1734.71,11822.58,6623.71,2808.73,19,2023-12-14
C10555,4263-3406-1293-4399,2157.13,3730.28,2694.32,2420.07,45009.09,2136.8,1268.91,6,2023-03-15
C10556,3317-6154-3421-6955,7761.77,3705.2,2277.19,439.58,6479.4,7404.91,7182.51,18,2023-02-11
C10557,7398-2380-3407-8768,16335.06,4714.4,2980.96,2150.92,39974.87,13232.6,5781.44,20,2023-02-11
C10558,7051-4208-4198-4472,2846.08,1044.6,512.65,633.54,19885.87,925.98,645.0,12,2024-10-25
C10559,8237-1903-1548-9716,2665.09,2439.64,1604.79,2385.8,45493.98,1774.77,984.88,27,2023-03-22
C10560,4607-9871-1281-3993,16105.1,694.33,542.84,1158.72,33017.53,15737.04,13426.59,20,2024-02-18
C10561,8388-3576-9991-5138,8596.63,4825.75,4191.33,2796.25,35303.83,3864.2,372.48,31,2023-06-02
C10562,7100-6436-7118-8088,7241.95,2976.14,917.21,2765.9,26691.97,1356.33,804.64,27,2023-07-18
C10563,0120-4668-0185-1472,7283.87,447.44,403.47,1620.49,36961.24,6724.42,5461.17,1,2024-02-05
C10564,6426-2986-4661-9418,19737.07,784.42,725.5,682.65,43822.39,10385.78,311.51,20,2023-03-24
C10565,3578-8467-6057-0217,8222.95,2617.81,37.06,1219.02,47777.56,857.09,720.1,1,2023-09-13
C10566,2704-5142-1192-3950,16413.05,3117.89,2555.39,2950.15,32090.81,171.38,123.14,17,2023-07-03
C10567,5729-7508-7542-9476,4738.17,2981.15,1361.45,2788.52,9403.88,70.35,23.65,12,2024-01-27
C10568,1434-7820-5898-1349,19304.99,451.64,276.48,353.36,20029.01,16528.43,13359.38,23,2023-03-13
C10569,9692-7947-6329-3958,4139.29,139.45,27.91,2713.83,21624.87,3651.55,1461.41,6,2024-12-03
C10570,2763-5389-3592-0998,13842.82,3312.69,1410.01,1123.78,45139.97,2740.58,2051.27,13,2024-09-09
C10571,8689-2540-0666-1035,7681.94,3618.28,1625.77,626.79,8372.56,5369.55,535.03,9,2023-08-21
C10572,2067-6589-9578-8531,9351.86,1522.76,804.5,2338.31,47524.55,3411.62,2039.63,27,2024-10-10
C10573,6365-0298-5724-8206,12359.01,4809.81,2225.65,2745.6,20103.18,10747.61,10458.25,35,2024-06-13
C10574,3707-1687-3145-7967,1475.79,2711.59,260.35,0.25,22181.53,967.5,462.26,5,2024-06-23
C10575,4362-0462-6865-1745,7641.48,447.21,11.88,2666.02,29727.53,2883.46,2369.43,8,2024-08-26
C10576,5206-2864-3161-5700,10140.59,2490.09,1519.04,2974.88,8351.64,4365.84,1870.08,34,2024-11-27
C10577,1794-2065-8855-4568,12068.42,2893.31,5.94,454.73,25871.24,2300.02,1352.56,1,2023-09-20
C10578,0202-1937-1526-0896,9086.36,3426.45,492.55,632.43,46750.88,1032.69,523.9,22,2024-10-18
C10579,7584-5627-4650-6176,16078.63,247.35,142.29,2134.38,9136.41,4355.46,2279.76,3,2023-11-30
C10580,9662-4195-7208-4528,7749.62,4154.47,2410.43,2762.3,21008.58,1132.24,470.54,5,2024-03-11
C10581,6256-4039-7340-2706,18053.46,3101.3,1435.69,1967.47,18540.02,2071.67,1536.84,32,2024-11-22
C10582,3770-7614-5738-0509,5796.44,4010.35,2227.41,2914.9,28132.71,4356.85,1335.53,18,2024-03-28
C10583,9099-1536-5224-0441,14862.72,3802.2,2962.7,245.74,36370.0,6990.14,598.46,24,2023-02-13
C10584,5785-0909-6963-7860,15549.22,3095.7,1423.96,816.58,48387.21,3288.89,2695.65,10,2024-01-24
C10585,8928-2443-9257-3514,3884.33,4968.7,1043.33,2611.95,41611.32,424.23,179.14,28,2024-04-10
C10586,5988-5117-5317-3589,10564.63,4044.87,2151.78,954.6,34930.76,3525.36,429.74,29,2024-03-04
C10587,6019-0531-8918-8335,5226.82,2351.62,937.98,749.45,8076.78,2864.41,2512.61,21,2024-09-18
C10588,0282-9852-7565-0843,840.17,2930.77,1366.89,2529.42,40554.28,477.15,368.77,6,2023-12-06
C10589,5604-4405-6322-9030,11977.78,729.32,128.14,1041.32,24261.45,3952.05,64.25,25,2023-10-27
C10590,2879-2815-3608-4001,3119.01,1511.07,546.99,1098.16,34420.03,1033.13,79.9,10,2023-09-26
C10591,6687-2762-1804-8448,15756.44,3868.99,3385.98,1789.76,42025.22,11262.43,1369.22,26,2024-07-28
C10592,6689-2956-8856-6539,3249.31,3629.92,2925.96,130.59,39177.92,2617.1,2197.42,5,2024-11-06
C10593,4056-4035-3990-9904,16353.73,4943.19,168.26,1467.39,40216.03,8498.73,5882.1,15,2023-05-20
C10594,3120-9533-9969-4100,775.43,3690.37,1577.61,1351.4,38390.68,248.66,68.31,12,2023-12-07
C10595,9931-4609-7872-9699,9786.32,2828.36,1686.83,2769.99,35244.48,8576.91,8332.15,3,2023-04-17
C10596,1351-8994-8012-5645,13092.3,449.7,118.91,1555.51,43634.82,11089.29,3065.14,35,2024-09-04
C10597,1625-1256-4173-3217,7827.24,4054.5,588.92,1894.36,17298.27,4249.25,3019.91,16,2023-06-20
C10598,6837-1979-5407-1959,11500.01,635.51,575.79,494.55,36314.95,5796.86,4282.31,31,2023-08-09
