CUST_ID,CREDIT_CARD_NUMBER,BALANCE,PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,TENURE,DATE_OF_TXN
C10599,1167-2630-1343-8058,18852.98,4568.74,163.04,1864.5,30911.35,14398.87,14078.25,19,2023-08-14
C10600,5941-2886-8663-8504,5693.37,930.86,276.04,834.22,14797.29,4770.16,1420.18,8,2023-11-29
C10601,9293-6964-8051-1590,13829.63,3635.34,3037.46,577.32,34609.03,3433.84,765.06,31,2023-12-08
C10602,7191-0540-3986-3502,2617.9,2096.32,1683.39,2942.26,13615.84,758.79,176.45,5,2024-08-10
C10603,5760-9209-7689-5263,8547.62,535.97,510.79,2001.21,35492.52,7518.66,4569.61,28,2024-09-04
C10604,9457-9381-8724-9522,17339.81,2549.18,271.22,1939.06,8192.59,15543.63,1664.67,22,2024-02-13
C10605,1141-4624-6783-2040,19878.22,1192.83,220.11,743.45,48267.96,135.76,128.5,11,2024-07-18
C10606,8591-1276-6222-3167,17473.05,2183.03,1488.18,1615.4,31511.01,5956.16,2148.74,8,2024-03-11
C10607,6596-6707-9847-7364,9327.35,3544.83,285.04,1970.88,44292.14,6595.6,1418.42,6,2024-12-30
C10608,7990-1815-1553-4679,1886.61,2200.56,1797.45,2758.7,33204.62,1065.14,769.0,26,2023-01-20
C10609,9004-3729-9074-1220,9124.55,3686.34,2897.47,1630.37,19959.86,4754.32,1015.72,31,2023-05-28
C10610,5945-7013-5008-9926,16933.63,1583.73,1393.38,1161.12,15996.41,13940.15,1252.85,32,2023-02-03
C10611,8164-0882-1408-0189,16728.86,3431.11,1552.83,1721.26,32625.53,3533.61,796.41,17,2023-06-24
C10612,5632-4919-1360-7299,4204.58,362.81,41.54,840.52,6748.91,2298.67,834.51,2,2023-08-04
C10613,2887-8941-8275-0825,10560.03,3201.44,758.23,485.19,32589.31,9712.27,5551.78,36,2023-10-05
C10614,5807-3148-5664-1017,13000.29,4294.79,2336.75,1478.13,29403.96,7229.09,3988.89,1,2023-08-21
C10615,6410-3158-4466-9950,7539.6,2809.56,609.86,2845.37,42887.02,4399.18,1537.23,22,2023-11-05
C10616,2096-2953-9856-3542,17509.66,2632.51,1898.02,694.26,31431.7,17085.84,6532.26,8,2023-06-25
C10617,1384-6909-2388-5817,12931.57,2185.22,1952.75,1096.29,37628.31,10055.3,4418.83,18,2023-12-07
C10618,8348-5761-1738-0432,9411.65,3550.27,357.47,2640.13,16707.31,1928.41,1809.41,12,2023-10-02
C10619,0037-3922-8563-2056,11664.18,692.61,353.6,723.66,28643.36,1519.27,105.16,35,2024-10-02
C10620,2104-5247-5998-5560,1118.25,3260.17,1074.31,1625.47,7143.81,155.79,66.2,11,2023-06-05
C10621,5219-6113-2814-7762,10652.11,3799.0,2011.6,2328.08,40429.08,5737.51,3977.52,5,2023-10-16
C10622,8978-1551-1124-2329,12950.53,748.56,521.28,836.95,20883.95,10778.44,3288.76,24,2024-03-27
C10623,6797-7527-5191-0123,19914.66,795.98,153.24,1206.56,21323.88,3016.69,1092.51,4,2024-06-29
C10624,5780-2836-0574-4707,1556.58,602.3,10.7,1281.35,32574.18,311.62,142.3,12,2023-01-28
C10625,6447-5486-3481-3539,4107.79,646.6,156.66,130.58,36062.27,2209.99,1768.63,24,2023-03-03
C10626,5392-0197-4449-6896,6608.88,1550.82,864.3,2779.92,31566.26,2056.33,932.38,15,2023-07-08
C10627,3624-8036-4341-1224,5978.78,4579.62,117.29,1726.09,43610.7,5019.84,3777.99,12,2024-03-16
C10628,8529-7427-3503-4117,11989.16,152.14,104.67,1989.15,46253.66,1726.07,113.2,1,2024-03-29
C10629,1128-7306-0844-8038,13083.66,1429.93,91.87,2433.56,44894.58,7555.19,7022.24,20,2023-02-25
C10630,3466-3281-7949-7034,12794.99,2562.44,424.76,627.79,46774.44,2990.02,1594.72,24,2023-05-20
C10631,0370-8005-4105-2896,703.78,614.6,585.68,2799.11,35842.29,465.04,133.43,32,2024-01-21
C10632,7014-2119-5667-2904,14987.0,1997.77,170.97,1387.52,21331.33,4283.59,277.72,3,2023-09-29
C10633,1347-5972-6383-5903,6095.77,2820.87,1736.78,570.47,12676.0,6041.97,917.97,2,2023-01-27
C10634,7159-4738-8060-5174,4483.37,1387.44,50.84,2725.37,45856.43,837.06,411.76,33,2023-06-23
C10635,8150-2041-6360-7779,13039.95,4962.5,588.48,2867.89,16923.29,12416.78,11728.79,18,2024-03-17
C10636,1488-3168-9734-0129,12099.92,3727.81,1116.07,1246.17,47625.22,3168.92,1020.92,34,2024-11-06
C10637,6750-4178-5261-6004,19266.79,1878.16,1414.52,564.84,43401.71,1025.53,389.08,18,2023-04-30
C10638,5862-9564-7654-3896,849.93,3528.73,136.24,1319.41,7165.8,645.95,268.99,29,2024-02-10
C10639,5649-3375-6792-8825,5899.69,415.1,391.76,115.19,38907.54,998.6,280.13,24,2024-04-14
C10640,9764-4338-0533-3074,18691.06,3108.03,1004.87,791.45,15842.86,14529.27,11073.76,18,2024-08-28
C10641,2422-1512-7295-0928,854.58,1211.35,384.23,436.0,8699.81,61.97,37.55,15,2024-03-29
C10642,8536-4457-1825-3165,7346.69,2474.2,2393.71,2971.41,35629.77,5058.68,2190.14,6,2023-09-09
C10643,5351-6923-4351-6701,4790.77,2042.54,993.53,313.7,46143.04,2147.44,230.85,23,2023-04-30
C10644,4482-1379-8414-2158,9142.46,2645.28,1708.77,1074.36,26172.08,2754.04,113.59,29,2023-09-08
C10645,7584-1829-3699-6017,6524.81,2305.41,1527.8,723.7,10604.76,6180.51,2275.94,3,2023-12-30
C10646,5909-7080-1997-3669,3734.17,3180.0,1447.13,2821.72,14460.53,1894.71,1616.31,19,2024-04-28
C10647,0891-9588-3031-0983,14011.86,312.82,280.82,968.0,13477.73,4628.15,3772.7,36,2023-07-12
C10648,1530-7926-1761-2104,3288.68,3955.44,2667.69,2291.56,30108.42,2183.36,448.78,16,2023-06-03
C10649,6924-5819-6211-2201,12438.94,1650.43,308.02,442.75,42508.05,1148.57,252.83,30,2024-12-24
C10650,4781-8991-5751-8040,8564.91,1613.43,1185.99,1222.22,14680.26,7993.78,111.64,28,2023-03-11
C10651,5791-2324-1527-5163,19420.28,276.15,270.39,1397.46,44190.58,4344.31,3742.01,11,2024-10-28
C10652,0986-3401-9583-1675,5753.87,1891.6,1386.69,414.21,48131.09,4976.17,2228.55,31,2024-04-12
C10653,7451-6658-3760-7234,4331.92,3824.9,3411.71,143.12,39973.46,1284.67,616.35,35,2023-07-15
C10654,9515-4088-3928-9669,14395.99,4283.25,2937.86,2397.78,9300.93,10844.7,1499.43,25,2023-01-11
C10655,8929-8609-2217-9643,6317.86,3484.45,2789.74,2838.87,44716.91,891.88,805.6,1,2023-09-06
C10656,2704-6068-9133-0657,8660.65,997.45,804.75,1761.12,10246.96,3328.99,402.21,24,2024-08-28
C10657,6633-3797-9646-3103,2841.62,3061.8,1429.04,1365.85,8240.28,762.58,139.03,4,2024-07-11
C10658,2295-7942-8770-7905,1640.63,4065.58,3904.46,1359.54,6498.74,1381.0,811.45,18,2023-03-29
C10659,1280-8535-4685-0544,11615.75,2055.98,895.53,2910.09,20928.03,7419.19,2802.75,17,2024-03-02
C10660,2949-0553-6500-5337,4581.85,3579.47,2511.17,1700.69,45709.62,3205.04,2245.04,4,2024-09-27
C10661,0724-4830-3102-4747,8233.44,3780.01,1798.44,2315.37,7400.94,1050.2,505.62,13,2023-07-17
C10662,5484-9735-7296-3170,8303.18,554.7,50.6,2046.93,21264.35,2543.8,49.47,6,2024-09-01
C10663,7909-2351-8269-5596,11521.39,4062.3,540.68,2795.29,6583.1,7979.49,5133.18,27,2024-01-26
C10664,8967-1868-6165-3094,15062.86,4849.69,4842.45,1880.02,22093.54,10065.27,9572.97,22,2023-02-05
C10665,6869-6949-6034-1983,2616.39,3416.7,1426.95,2874.05,30640.12,132.03,59.92,8,2023-06-02
C10666,3394-9285-6027-1357,8229.09,1768.37,1016.42,1133.79,49817.15,2762.37,2192.18,1,2023-10-26
C10667,2854-0735-4445-5085,10125.71,1703.76,820.59,166.26,11869.67,9340.78,6808.2,23,2023-06-14
C10668,7683-2880-0730-2387,13941.8,1706.2,1188.37,2474.36,40090.08,2095.87,1779.83,7,2024-03-17
C10669,5194-9668-2726-5291,4779.26,688.86,435.27,2811.58,48133.87,4444.84,1984.44,4,2023-01-19
C10670,9072-9152-3222-8154,8708.49,2242.57,828.26,1554.0,12537.24,8645.21,3698.1,18,2023-03-06
C10671,5520-1248-2915-2921,3269.92,2529.19,96.04,357.6,46527.34,2468.84,272.37,28,2024-11-05
C10672,4645-0692-3688-9004,14059.54,2465.19,1726.72,171.06,49893.24,1736.07,900.38,33,2023-05-20
C10673,6609-1595-7531-6867,17370.1,1401.53,255.26,2514.3,44136.42,3142.6,2378.72,30,2023-03-03
C10674,7725-1384-8431-8277,8046.6,2078.48,739.92,124.69,39722.93,6813.88,1618.58,17,2024-05-06
C10675,7399-9675-4130-0242,13004.44,1831.05,1821.75,1418.96,40848.25,2810.73,1833.09,13,2023-05-19
C10676,7919-2263-4391-1092,13194.11,3839.66,1253.27,1718.28,47308.45,3711.53,732.57,9,2024-01-14
C10677,0124-5873-2567-6567,5560.76,4820.03,3812.75,1388.37,14916.06,261.16,114.13,12,2023-11-07
C10678,3665-5321-6598-3386,10153.27,1917.0,1372.68,1768.89,33831.46,9971.32,903.75,3,2024-01-23
C10679,1151-7007-9728-5055,12923.88,4999.83,3600.56,2872.38,28605.8,9397.96,2066.48,11,2024-07-12
C10680,7346-0247-2304-1124,5639.86,740.03,197.79,1862.14,28955.01,1359.88,1285.09,29,2023-10-27
C10681,3867-5206-2626-9697,13973.56,2923.85,1356.69,2372.99,27080.03,508.14,311.88,12,2023-10-23
C10682,9142-8026-9576-5606,4698.27,2920.69,1309.79,1147.79,32682.45,994.44,652.06,27,2024-06-25
C10683,4850-8115-7029-1083,13165.42,4670.74,654.75,521.01,29607.3,12498.14,7211.63,32,2023-05-26
C10684,6012-1214-3337-5300,13448.15,1939.83,1414.67,917.66,46504.59,11916.16,5319.08,7,2024-05-16
C10685,8314-0940-3438-7486,16908.94,244.86,69.53,1965.17,19068.8,6516.81,3644.29,16,2024-07-31
C10686,5439-2412-8548-9665,19034.01,3124.91,994.97,2028.01,45253.27,7091.58,3183.82,35,2024-06-13
C10687,8251-3939-5238-2936,3193.19,4114.34,397.43,2382.22,38920.93,2539.5,2212.04,33,2024-03-14
C10688,2141-1008-3373-5014,9877.86,2344.45,1851.56,2592.26,48926.59,7103.61,2715.18,7,2024-02-01
C10689,6017-1204-7166-7876,3700.75,2636.6,302.41,1380.62,33460.87,1770.53,1340.72,35,2023-10-23
C10690,0470-5986-7106-9884,6328.02,786.76,249.11,387.16,7720.98,6019.78,3668.88,15,2024-11-18
C10691,7856-0244-0818-6482,1009.95,988.18,631.03,2896.79,47710.85,375.55,63.91,14,2023-07-16
C10692,6332-9532-9722-9173,1548.19,2114.79,176.35,2433.8,11805.13,1190.96,914.91,13,2024-12-11
C10693,5312-3283-9096-2793,12771.66,3132.02,1600.93,2987.55,5008.41,799.6,653.91,15,2024-09-07
C10694,1216-3459-1558-4838,6159.41,2994.16,2000.71,2146.78,27273.84,5166.98,3256.19,13,2024-07-20
C10695,1920-8260-8623-4015,12112.9,294.03,49.35,2856.55,48894.8,1603.06,320.24,20,2023-05-28
C10696,8352-5583-1951-1682,19980.09,1135.89,183.19,1406.87,44991.3,15744.91,15280.47,23,2023-10-02
C10697,4994-5794-0116-2968,2630.94,3434.59,688.76,2836.34,33320.16,1879.95,1147.31,33,2024-11-18
C10698,7135-6876-5480-0083,4795.27,2771.94,809.35,677.38,6448.23,3295.07,2047.03,14,2023-12-29
C10699,0283-5526-1671-1393,19133.06,1944.0,1880.38,932.28,23869.75,8955.56,2117.96,25,2024-02-17
C10700,9949-7354-0554-6758,3754.0,2471.37,1777.97,292.95,36512.79,1426.38,1087.31,4,2024-09-15
C10701,7280-9357-7830-1763,3211.46,2188.64,909.86,2559.06,28549.73,1422.62,910.28,1,2023-08-10
C10702,4401-7917-5313-4594,3932.18,516.46,497.09,878.09,24163.68,326.91,28.89,13,2024-12-04
C10703,8509-8744-5575-9035,17335.04,3685.34,2273.72,288.71,27930.0,11680.2,5119.23,25,2024-09-21
C10704,1900-5660-2890-4548,13662.49,3177.95,2251.26,2768.2,38938.77,1508.32,804.32,6,2023-01-22
C10705,1460-7783-7592-2449,15144.58,2583.03,685.79,1487.83,40397.76,5548.49,3085.16,13,2024-08-24
C10706,5101-7213-1800-8647,7805.75,3775.44,564.07,2040.38,18231.47,1510.68,111.85,12,2023-07-17
C10707,2203-4413-3264-0272,15183.14,1477.45,433.79,443.63,17646.58,8147.54,5082.57,33,2023-01-28
C10708,7805-5547-5859-7273,14434.97,382.91,306.05,477.17,36423.63,6845.48,136.93,3,2024-03-02
C10709,4222-4224-6537-2168,17141.88,2605.74,1298.47,1255.43,10379.01,11265.92,2981.29,21,2023-04-11
C10710,7238-2226-5334-8003,6168.94,3876.82,354.7,9.75,34005.66,5530.72,512.44,27,2023-04-16
C10711,7913-7882-6875-6579,16409.18,1160.78,401.74,693.01,38328.5,9629.6,8378.74,7,2023-01-04
C10712,8824-9097-0936-8035,18646.85,2376.34,759.11,1698.44,41842.15,3890.25,1226.71,27,2023-08-17
C10713,9421-8929-6064-4260,9840.12,3835.86,2535.53,216.55,20977.32,8725.38,4686.51,7,2024-04-27
C10714,6589-8483-4354-6801,12544.8,4516.19,143.56,1169.47,42867.25,1045.34,941.02,14,2024-06-08
C10715,2355-3359-5717-3762,13959.47,4546.1,4407.78,95.5,11535.97,12832.88,10884.44,27,2024-10-18
C10716,7324-8452-1174-3230,16152.25,2537.69,1999.96,2995.91,46178.29,11357.21,6880.39,29,2023-07-02
C10717,4874-9113-3757-1187,10018.51,3977.13,823.49,2946.82,11680.32,433.66,174.68,4,2024-01-02
C10718,7105-8690-8545-3449,4169.01,2976.12,253.96,97.26,24882.6,1345.98,1279.12,22,2023-01-27
C10719,2722-7262-1840-9973,17830.94,4168.77,3774.03,851.14,32916.99,10261.8,8730.87,32,2023-04-27
C10720,1845-8200-2242-5311,826.86,1469.14,737.03,2506.44,5634.61,129.5,110.27,13,2023-05-01
C10721,0686-0549-7435-2404,7890.68,4064.62,1657.15,1372.65,26422.33,4089.47,3039.77,29,2024-10-21
C10722,6112-6573-8113-4339,3751.81,4926.24,3498.48,2764.69,6013.57,689.41,631.47,23,2024-04-06
C10723,7909-2273-6005-9154,14936.85,2618.96,2384.32,317.64,9576.56,11449.01,8057.27,15,2024-06-24
C10724,0414-6849-1409-2363,14919.78,3266.68,1591.62,276.38,11719.48,12114.85,4060.9,1,2023-10-14
C10725,0318-6991-7462-9138,8362.38,1377.78,851.33,2536.51,41954.05,3203.98,2299.63,3,2023-11-18
C10726,1097-3813-4683-6278,18012.31,1398.93,559.07,1883.11,17539.69,12797.65,2073.23,6,2024-03-04
C10727,5300-9282-0964-8079,4841.41,1122.18,693.5,1107.16,48611.29,4685.81,4666.56,6,2024-02-22
C10728,7847-9261-3535-7028,19877.72,2363.79,1776.47,2012.08,46697.53,5717.58,4175.25,20,2024-02-01
C10729,6124-7243-0824-7092,2760.81,1965.0,1549.2,1533.03,39548.17,79.1,52.42,21,2024-12-20
C10730,5201-4089-0475-2260,2463.34,1280.86,258.07,1007.79,11888.44,1076.66,269.23,22,2023-09-10
C10731,9993-7774-4840-9183,5808.59,3821.23,1561.95,1400.99,20802.02,5655.99,3895.58,36,2023-09-05
C10732,1965-9558-8853-0213,11922.69,2725.93,2021.0,2147.31,25890.01,11345.03,7812.64,1,2024-03-06
C10733,7266-5773-2934-8794,17852.49,1400.8,1052.48,2562.44,14512.98,10058.62,8269.35,11,2023-02-04
C10734,9488-3219-8329-8002,11494.21,3322.12,1544.6,2870.47,35515.4,9033.15,3276.86,23,2024-09-12
C10735,7218-2839-6420-3477,5198.67,3000.68,509.8,2989.6,29230.52,4263.79,2115.33,17,2023-09-14
C10736,2428-8701-6342-8447,14501.64,3297.52,799.11,2271.34,7422.98,13135.68,10897.08,5,2024-03-18
C10737,0289-6980-5572-3628,16609.23,4782.58,978.62,1277.58,7063.25,9309.6,6606.42,30,2023-01-30
C10738,8519-2024-7988-4340,1742.77,3828.35,761.74,1472.33,19185.51,114.72,24.44,4,2023-10-27
C10739,0436-0879-5876-9770,19881.72,2549.08,315.96,2244.99,18861.94,4536.67,488.83,2,2024-08-25
C10740,6048-9847-9372-5444,4036.32,3002.59,2042.42,478.1,5692.14,3267.31,1538.95,20,2023-04-21
C10741,9162-2742-2581-6907,6490.41,3399.85,2078.83,1696.81,41014.18,599.7,469.52,20,2023-08-19
C10742,6690-9969-1844-9835,7537.68,3937.73,72.61,2226.78,43768.31,3929.61,973.49,23,2024-06-07
C10743,9369-3306-6390-8642,6039.31,1707.03,747.2,1954.22,30166.04,3674.27,1985.32,2,2023-03-27
C10744,0633-0248-2191-6378,2189.03,1554.29,89.79,2836.11,21786.12,318.0,164.27,21,2023-03-30
C10745,2008-2122-1068-4314,19429.74,4715.88,1490.23,1746.32,25036.45,9600.41,8011.94,5,2023-09-03
C10746,3221-4717-8063-9132,18638.83,1996.76,375.62,2892.81,30371.19,2250.98,1662.05,1,2024-02-19
C10747,0591-0656-4532-0899,3722.02,2008.08,1493.85,2983.73,47479.17,1997.02,507.21,12,2023-01-31
C10748,1940-0318-1464-5411,4806.3,1750.59,495.24,1767.48,12332.55,3677.18,866.3,6,2024-02-14
C10749,9753-9570-1199-8296,15320.36,4339.67,1263.26,1617.76,12901.24,9280.58,6978.54,12,2024-01-10
C10750,1336-6191-0043-2503,5340.7,3929.46,387.47,1397.17,24361.99,4931.2,4718.01,32,2023-07-02
C10751,4589-4290-0170-2961,7832.61,1034.22,870.89,2141.34,31355.97,2247.43,1677.25,24,2024-10-13
C10752,0587-1863-8372-6282,14195.99,2635.72,257.17,2476.84,47295.13,6947.76,2638.37,22,2023-12-15
C10753,5375-3446-3845-1694,13618.3,1776.57,1719.67,2301.68,27587.88,4326.5,3864.02,22,2023-09-23
C10754,4176-2659-7048-3019,18548.2,430.5,103.65,396.37,5088.57,17499.73,16245.83,4,2023-07-16
C10755,2769-0631-2236-7688,18242.13,1427.77,948.37,453.32,22955.8,12046.1,10757.45,21,2023-03-20
C10756,4604-1956-6583-9295,5749.22,3378.04,325.55,673.04,37103.03,2172.98,206.35,35,2024-10-30
C10757,5665-9196-6713-7295,18050.83,3881.27,3633.02,701.79,37864.46,11324.53,1577.34,18,2024-01-07
C10758,9776-0482-9606-4417,8640.97,1142.04,1139.76,1858.52,6180.4,2406.22,2376.56,17,2023-03-18
C10759,0916-2245-3438-0480,15024.73,4296.37,3372.43,2068.48,10522.39,11732.75,8744.85,10,2024-06-04
C10760,8274-6882-8755-7553,3504.59,1003.92,240.28,2459.99,32978.42,1831.26,416.36,36,2024-03-09
C10761,4354-1020-7876-2119,1039.13,3872.4,2839.0,1992.7,23816.85,1020.3,820.99,36,2023-04-26
C10762,4634-5107-9975-0163,16076.99,2279.63,843.03,2244.46,44192.88,3391.18,1775.53,17,2024-12-08
C10763,6195-0643-5900-7262,6694.31,287.59,95.37,1459.16,32089.11,3097.21,776.93,21,2024-02-01
C10764,0873-5862-8061-0385,17943.55,872.46,684.05,1161.07,36945.56,17882.47,2460.81,5,2023-08-07
C10765,9790-9934-4432-4119,1116.76,3627.71,1367.52,747.42,48548.41,240.85,24.67,33,2023-02-25
C10766,5633-5123-0485-2598,10035.31,4543.47,446.16,1899.45,37865.82,7699.48,6829.81,2,2023-12-04
C10767,2113-0724-6103-0244,6762.81,194.38,44.55,2282.81,37282.01,3227.17,800.86,2,2023-04-29
C10768,8668-2153-0692-6660,11883.02,4904.19,3829.35,412.29,46571.64,4648.69,38.96,31,2023-01-17
C10769,7024-4420-3640-2535,5581.22,1006.11,120.96,439.31,31919.77,3870.88,2952.18,26,2023-07-19
C10770,4016-9653-5033-8489,11861.12,2170.87,495.78,865.86,18114.09,6549.15,5017.76,25,2023-08-04
C10771,5320-6091-6688-2874,1298.25,3252.18,318.53,2618.85,19322.51,672.15,296.63,18,2023-04-19
C10772,2791-9599-6241-0331,18677.08,2596.49,1042.39,1042.45,29564.62,990.1,583.1,8,2024-05-10
C10773,6371-6252-0697-6925,15102.3,3798.1,246.01,2546.31,43468.48,2718.13,2439.35,35,2023-02-02
C10774,1991-0996-0318-0071,10078.09,4892.79,1818.18,2706.47,10811.92,5086.51,1648.36,35,2024-01-20
C10775,3763-5106-0377-7680,3381.35,4545.32,2968.17,1676.89,18535.43,1216.2,384.09,8,2023-06-01
C10776,8608-3678-1494-7334,3800.65,2978.33,1225.36,2798.9,44616.31,638.56,79.22,2,2023-11-10
C10777,1119-4759-4178-9622,5673.84,3292.26,847.05,2880.96,37719.17,4300.12,1017.22,1,2024-10-16
C10778,6949-8147-5884-4931,10324.58,3033.16,1493.51,1552.56,11562.28,9995.52,5773.14,11,2024-01-26
C10779,7720-6569-6526-1144,8072.25,1348.52,847.8,1517.38,40325.23,5619.61,1032.44,14,2023-04-28
C10780,1203-6145-3495-1640,1475.36,497.15,124.44,2033.29,46780.68,494.71,254.53,26,2024-05-20
C10781,5962-2637-6431-1223,4674.15,292.02,191.84,1995.04,41883.56,3422.26,3399.21,15,2023-08-25
C10782,8889-5865-8432-5143,10660.35,2187.78,560.99,1475.88,43188.06,4399.65,822.11,34,2023-04-10
C10783,6517-1627-4455-8239,8084.1,2904.67,493.61,691.84,34424.76,6938.39,769.84,1,2024-09-26
C10784,8247-7490-2180-5220,10245.75,1550.17,1219.97,1267.27,33181.38,3800.99,2182.26,23,2024-11-27
C10785,3320-6169-0490-4249,3791.38,2406.64,2019.71,2445.17,20136.87,2198.8,1222.31,11,2023-04-15
C10786,1858-1795-3069-7263,8912.65,1911.96,976.14,573.12,40122.14,3880.77,1451.56,4,2024-02-03
C10787,8720-7961-0005-1692,14190.08,4238.32,904.49,1965.54,8139.47,5324.34,2573.92,20,2023-03-19
C10788,7092-7298-6105-0318,12739.07,3313.52,345.14,1170.58,19344.13,5298.54,4660.67,3,2023-02-26
C10789,2717-8963-8875-1390,13282.85,4770.83,2328.53,454.93,26207.36,6835.3,2780.86,25,2024-12-17
C10790,3947-9935-1769-3158,8172.69,4701.29,249.83,2854.48,13772.88,3349.39,868.84,2,2024-08-30
C10791,8757-7688-1683-2524,8013.75,1640.25,1002.18,2438.17,49834.34,3817.54,3775.91,8,2023-04-21
C10792,8220-5024-4505-7046,3367.92,265.39,147.94,525.6,41420.73,2441.52,1798.82,30,2023-03-13
C10793,7242-3517-1114-2719,16443.35,1884.63,1514.39,1907.96,6382.89,9743.76,4299.64,7,2023-07-18
C10794,2606-8124-7880-0854,4549.62,4200.56,1711.29,727.13,30257.68,1073.44,561.57,10,2024-05-26
C10795,8682-2550-0354-7106,14135.03,812.03,782.42,1375.15,21332.7,4919.75,724.86,20,2024-08-20
C10796,2214-4504-8277-3835,13853.21,2124.43,1059.87,2019.72,34544.0,5476.18,4181.06,23,2023-03-23
C10797,4122-8193-5299-6029,17364.9,288.49,49.58,1600.49,25852.62,15459.46,6892.6,12,2024-09-01
C10798,9855-0925-7065-5554,19306.56,4130.66,2249.7,2683.37,11969.53,9485.18,3050.91,36,2023-08-04
C10799,8154-3257-8151-6431,11911.91,590.53,458.63,2650.31,21312.0,8047.75,8014.57,3,2023-07-05
