CUST_ID,CREDIT_CARD_NUMBER,BALANCE,PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,TENURE,DATE_OF_TXN
C10800,7695-5154-2519-4436,2308.51,1172.15,681.61,222.54,6883.24,392.86,133.05,14,2024-01-12
C10801,6039-1663-2175-9927,8008.84,284.9,224.73,2356.28,25384.86,5543.3,3047.69,3,2023-07-20
C10802,1623-9368-5753-4971,12882.19,2077.37,790.03,2311.77,18767.94,9935.01,6641.9,35,2024-05-24
C10803,3481-1424-8233-6952,3661.68,368.7,92.61,517.94,23798.93,747.35,572.36,1,2023-07-02
C10804,6596-1412-9970-1671,13755.1,3822.4,1268.75,2050.83,26043.3,9472.94,5175.01,9,2023-08-26
C10805,7367-2170-1832-0402,16950.63,4088.49,3061.14,299.22,27388.25,6952.47,1545.17,17,2024-01-08
C10806,1243-1049-0489-9096,1758.47,1600.03,1197.58,385.32,47058.95,547.21,289.45,32,2023-09-29
C10807,9954-1957-9476-5795,19721.08,2088.02,1241.55,1380.69,9046.99,5502.66,1312.05,4,2023-10-07
C10808,0427-8751-7122-2251,12323.89,4640.67,1928.71,1204.38,10791.35,9059.11,3528.63,36,2024-10-20
C10809,2093-6958-4740-7046,15466.23,3394.39,2597.11,485.4,11457.87,10542.41,3074.88,22,2024-11-07
C10810,0691-0678-7981-2872,10622.47,2411.29,2374.8,2139.46,5344.79,8835.45,1410.53,12,2024-02-20
C10811,5811-3726-1173-6280,13393.06,4972.03,4090.36,1502.73,22422.93,7694.31,3421.95,19,2023-11-12
C10812,6907-1444-3370-6246,14965.85,1721.8,846.3,89.61,18876.79,4116.46,890.41,35,2024-12-05
C10813,2524-0371-0765-2659,2903.76,1810.67,1643.68,2575.56,5294.81,2408.2,1692.53,29,2023-11-14
C10814,5892-5049-6013-1255,6048.24,287.75,211.61,666.21,16432.51,3426.45,3332.73,18,2023-08-22
C10815,2296-8510-7706-0645,18333.19,549.96,477.95,2763.63,22072.57,15764.11,12289.2,27,2024-12-14
C10816,0230-1136-2362-4936,18428.84,1539.05,1111.66,195.81,43461.83,1598.63,215.49,26,2023-09-18
C10817,4196-7828-0813-4514,7085.02,3540.8,2762.44,2638.2,41602.98,478.04,472.05,20,2023-06-23
C10818,8591-1522-3772-8218,13701.71,2254.54,961.2,2898.72,26462.95,9071.97,6364.01,9,2023-04-17
C10819,1874-6312-1522-0961,3698.09,3533.57,3393.49,2288.47,34555.03,3661.08,2644.8,28,2023-10-02
C10820,0761-7221-6725-5765,14319.75,4796.28,4443.55,300.01,7255.78,4719.11,2986.5,28,2024-05-23
C10821,4003-3002-2783-8979,19681.79,1827.01,747.72,1149.81,15320.65,14918.51,5187.07,13,2023-05-21
C10822,4037-4693-9486-1630,12528.97,4238.18,2524.36,2765.88,41539.21,2391.8,594.35,28,2024-09-29
C10823,9658-5444-8938-0578,16654.64,4792.47,2556.42,1048.58,33092.47,12376.57,3898.28,10,2023-07-14
C10824,7701-3706-6858-0506,18950.74,4384.76,1567.06,2385.25,19365.41,14609.86,824.02,7,2023-11-02
C10825,5334-9383-9367-0593,5295.0,2200.73,519.93,2629.9,17646.44,4166.0,3754.85,16,2023-12-05
C10826,2385-0825-4370-2487,19413.3,4231.31,1544.06,2504.73,8061.07,1574.23,1048.08,13,2023-09-04
C10827,5670-6178-3702-8125,6336.89,4812.33,4271.87,137.22,32246.29,147.27,59.0,32,2023-12-10
C10828,3434-2058-6453-6449,11791.11,4126.14,1308.02,185.33,31921.57,9260.6,1705.94,17,2023-06-20
C10829,3823-6934-8797-0697,15995.72,3354.93,123.99,2117.43,5105.18,9353.93,782.83,16,2024-10-14
C10830,5620-4073-9453-1810,17132.58,1910.63,781.12,435.09,27416.25,8969.07,1273.9,32,2024-07-26
C10831,6057-5514-7498-1491,11485.66,2654.87,1846.16,436.64,48946.0,8174.61,1279.56,7,2023-06-15
C10832,5412-3787-7908-8878,11907.33,1235.8,697.29,1729.57,34139.41,3557.15,2885.02,9,2023-09-13
C10833,4486-7299-2760-2610,19082.4,4416.43,984.4,541.21,10521.19,10671.28,7906.16,27,2023-05-09
C10834,0740-7485-6117-1318,14352.19,4889.78,3397.83,433.13,24824.29,8804.48,5823.34,36,2024-09-12
C10835,9341-1344-9184-9128,10183.68,4738.39,3335.73,591.94,41350.91,852.22,293.64,7,2023-07-04
C10836,4438-9004-6022-2874,10316.82,1353.04,131.17,2742.5,35433.91,1532.35,1268.34,5,2024-08-16
C10837,5716-5478-8647-6998,19275.84,1997.08,1513.5,427.26,30111.73,2620.15,450.8,15,2024-01-25
C10838,4569-3740-7099-6471,11448.29,3388.45,2131.71,1611.45,34460.95,8819.91,1674.42,27,2024-11-06
C10839,1839-7157-1667-3629,19825.68,1176.83,79.93,2201.09,21418.43,364.48,14.38,2,2023-01-20
C10840,3187-4364-7723-5335,5519.73,2991.01,290.94,199.39,11168.03,5217.46,2436.82,8,2023-08-13
C10841,2486-2809-0116-7391,15523.84,4520.31,205.78,1725.96,18736.05,3776.46,1894.94,28,2024-03-16
C10842,4603-3525-7348-4357,2848.54,383.97,238.5,2817.1,33154.15,2355.07,511.0,14,2023-02-22
C10843,5367-0516-9239-3956,2714.52,3127.21,91.2,2555.82,48789.63,557.62,78.17,9,2023-11-26
C10844,2111-3292-8551-3592,7473.67,3549.93,749.22,958.71,20888.6,5891.25,5805.72,29,2023-10-09
C10845,2467-4446-9324-8654,4029.06,4629.59,3311.39,890.35,32365.67,418.2,21.22,19,2023-10-21
C10846,8838-1424-8588-9755,4269.58,1188.07,575.52,2968.32,5218.71,2145.58,1509.56,32,2023-11-14
C10847,7484-6396-8155-7080,15423.21,177.93,113.72,12.43,40537.14,1921.72,118.73,22,2023-04-18
C10848,9015-9101-8206-7712,17823.78,1863.43,1473.0,2110.53,12510.96,4722.59,273.23,31,2024-01-12
C10849,3728-3642-6828-5397,5843.24,4387.93,2011.24,491.65,35186.49,1832.1,217.57,34,2023-07-27
C10850,4636-2883-7646-5721,6658.71,3252.55,1345.23,2220.12,41344.68,1815.77,1445.69,13,2023-04-17
C10851,5387-6941-1324-7965,5548.59,1040.99,369.26,1386.21,49733.27,3598.77,112.57,35,2024-08-28
C10852,2707-8847-5832-8755,10221.11,3543.84,2099.35,761.61,7214.93,7403.43,6731.56,19,2024-06-22
C10853,3964-5035-9063-9522,1148.78,3372.31,3088.06,455.04,10914.33,590.2,239.87,10,2024-02-27
C10854,8920-8166-7041-8662,6191.33,3926.19,1135.65,286.76,49383.82,3809.18,3061.07,15,2023-11-10
C10855,0299-4593-3951-4174,4962.33,2663.08,977.6,2231.37,36295.38,4731.97,3069.26,20,2023-08-27
C10856,5792-2774-0883-8052,15469.57,4896.4,276.17,893.33,37844.65,7985.32,4267.24,4,2024-06-05
C10857,2964-6000-2464-5472,19391.7,3103.8,1580.08,832.76,44445.59,11661.1,6780.7,2,2023-07-28
C10858,7373-7234-1385-4244,3206.18,4227.41,183.65,259.04,46248.35,2430.22,1822.41,3,2023-09-14
C10859,6827-0467-0034-8829,11740.89,3018.83,384.72,2392.83,31982.69,648.14,190.5,32,2024-04-19
C10860,3025-7308-1653-2566,18298.44,1967.76,1701.98,427.32,21190.3,8975.08,716.85,21,2024-10-09
C10861,9885-5298-4969-7553,13437.84,299.99,3.43,1029.91,43359.37,501.62,427.51,35,2024-11-08
C10862,5593-6156-7097-8794,826.16,2187.51,1209.74,2351.0,39418.44,105.96,75.82,35,2024-07-06
C10863,7154-5945-8302-1401,6823.34,3889.17,1484.08,2223.9,29008.1,1078.15,1064.57,36,2023-07-10
C10864,6370-5572-5100-8958,7214.97,4846.67,3868.35,1842.74,10871.39,6675.5,6181.48,15,2024-01-13
C10865,6003-2219-2098-4588,4756.7,830.91,240.12,158.3,27336.94,2349.89,586.72,19,2024-07-19
C10866,1892-0365-4135-6404,4780.5,3950.19,798.49,1585.46,7664.39,3495.71,868.36,11,2024-03-06
C10867,0481-4698-6255-5849,8021.12,3002.99,1284.14,1313.89,17634.15,1351.67,578.46,28,2023-01-15
C10868,8763-1725-4846-7300,19568.2,4161.0,543.91,2245.23,37799.74,6606.31,1837.35,18,2024-02-01
C10869,1242-6637-1352-4043,15430.12,379.41,8.3,556.07,21683.67,15061.5,3101.68,7,2024-01-20
C10870,4879-8252-4711-6623,2857.14,2530.03,1146.95,2075.57,39987.21,455.97,78.61,15,2023-04-10
C10871,0010-4446-3834-2481,14803.75,4254.96,2529.16,2786.49,23283.15,13688.46,11610.19,35,2024-06-27
C10872,9874-0401-3741-8499,16596.61,4525.16,4058.73,572.63,43169.28,3308.47,1194.86,15,2023-08-23
C10873,6281-3247-8616-0832,6613.79,817.79,622.7,1978.46,44960.65,4072.43,2639.0,34,2024-03-05
C10874,8038-5143-6353-9278,17315.95,2565.73,1680.95,668.89,6589.88,12945.76,10083.34,36,2024-09-24
C10875,9178-6495-0413-9821,10866.3,4280.7,897.03,1554.23,15692.4,9862.15,5977.69,24,2023-01-16
C10876,1273-7652-8150-7353,16727.16,3288.94,2320.8,2716.59,22646.6,15689.85,4861.42,12,2024-09-23
C10877,6303-5043-6312-6069,18505.07,300.96,16.1,2530.57,40571.49,9650.87,3349.27,28,2024-05-12
C10878,5359-8366-0663-8000,8813.44,2482.07,2058.54,862.41,30034.76,5976.85,4829.65,17,2023-08-20
C10879,3901-2532-4881-6117,14498.94,2757.57,1485.92,1632.69,45543.75,7328.13,5538.05,36,2023-01-15
C10880,5652-8646-5919-9786,3583.64,259.0,74.62,2912.35,19984.6,1712.81,1061.87,12,2023-11-28
C10881,9843-7741-8120-3811,4052.13,2796.91,2595.22,2679.19,19871.34,2652.12,1643.26,36,2023-11-24
C10882,6490-0530-1067-2146,13120.93,3190.02,783.03,753.96,11159.35,9549.2,36.91,9,2024-06-11
C10883,0297-3110-3995-6128,10465.46,4343.77,1620.71,1324.77,47444.95,6508.16,2553.28,8,2024-05-18
C10884,9946-8019-5479-2610,11852.01,4778.85,4273.27,2006.96,44741.42,10828.7,3187.32,4,2024-09-30
C10885,9207-9226-5607-2609,6579.68,2820.51,858.16,2925.98,12681.12,4504.72,1918.58,19,2024-07-10
C10886,5573-0154-3744-7121,10583.44,2604.55,2214.79,2907.41,36412.64,8213.18,5156.95,4,2024-02-13
C10887,7722-2060-0668-4322,797.8,373.62,82.19,615.58,38778.19,573.26,276.8,17,2023-08-23
C10888,3258-2715-6551-9215,16919.58,4912.49,444.21,751.0,18359.8,3300.07,1941.3,24,2024-09-17
C10889,3974-6111-6567-2864,4713.05,4234.1,4174.85,2441.72,20254.0,2473.36,2133.7,1,2024-08-23
C10890,4315-1242-1906-4684,4851.65,4163.93,1268.16,160.66,17544.19,2562.45,1600.36,6,2024-04-04
C10891,3957-6079-4562-5792,8732.73,2446.76,378.94,1291.46,6111.94,8587.29,8412.34,16,2024-09-04
C10892,9361-3630-5690-1636,13121.42,4109.04,3987.52,902.81,25847.26,1710.87,1345.22,24,2024-06-26
C10893,2642-4480-2196-4032,10425.26,1266.93,869.44,1448.12,11194.26,9540.06,755.3,11,2023-05-02
C10894,0376-0235-2418-7122,10414.95,419.41,257.87,2548.42,25902.9,8042.77,4517.92,1,2024-11-29
C10895,6541-3911-0303-0375,6206.35,2445.38,1816.81,2649.01,30114.78,5663.95,3106.03,17,2023-11-11
C10896,8368-6209-6462-6181,9522.64,4797.57,4448.65,2002.3,29053.06,2060.66,1046.57,24,2024-08-31
C10897,3844-0775-6866-7392,5390.32,1345.28,749.04,1336.96,39570.36,1698.2,865.55,11,2024-03-26
C10898,3076-7253-7864-8811,4924.6,1900.42,605.8,1572.64,5401.19,3315.46,1742.22,5,2024-09-01
C10899,0546-2592-0376-1513,11140.86,2765.15,1699.91,2530.62,14674.86,5681.11,360.79,33,2023-03-08
C10900,8418-9648-1306-0383,3143.18,1578.52,678.0,389.36,12895.27,1231.55,825.14,14,2024-08-28
C10901,4813-7274-3789-6437,9376.6,3228.51,2540.37,1716.01,8859.62,2222.86,1952.38,19,2024-06-16
C10902,9818-4596-5320-3473,5028.74,1203.07,79.56,2942.89,27986.92,4717.48,2649.2,9,2023-06-22
C10903,2072-0009-7712-9950,19965.38,890.44,48.52,1568.29,10026.88,11798.73,9456.12,10,2024-08-17
C10904,6991-2529-7040-8740,6717.09,3808.24,13.94,1094.52,9809.98,3540.45,1018.58,8,2023-05-18
C10905,8554-1146-4999-5553,11551.99,4828.68,1373.62,96.58,9345.09,1021.42,239.61,20,2023-08-17
C10906,3712-2210-3279-0318,19611.11,2564.58,1534.76,2477.59,39291.53,14012.26,8967.94,5,2024-12-16
C10907,8579-4695-8978-8977,12869.8,3725.84,3153.93,1515.72,21251.33,7554.14,1211.7,22,2023-01-21
C10908,0733-9018-0545-0381,8469.6,1876.89,430.61,1070.97,16587.18,1500.3,1120.6,25,2024-04-28
C10909,0393-5710-5897-3678,4470.32,3421.41,2826.8,1030.47,35232.37,2442.78,2038.58,8,2023-05-01
C10910,9525-0135-4302-1500,874.88,3204.66,1206.92,1344.3,25067.13,654.04,488.63,2,2024-07-14
C10911,6544-9115-9237-6564,12309.14,722.53,366.13,1792.72,27994.08,141.4,136.69,6,2024-06-04
C10912,8358-0998-2748-1973,785.61,4195.58,3245.22,2494.9,27939.1,435.11,103.41,18,2023-04-25
C10913,6742-0629-1678-4318,8182.73,1055.81,160.42,581.13,8563.87,7428.25,4114.47,31,2023-03-28
C10914,7498-9924-3493-5911,14598.19,3612.66,1578.6,2395.01,21195.64,6187.03,2956.41,28,2024-02-16
C10915,2002-6795-2271-5757,13414.74,438.74,341.17,2621.69,22728.01,7912.27,1782.34,9,2024-09-23
C10916,5506-1511-7031-5705,7448.36,2690.61,2326.09,530.08,30053.05,6588.07,4291.5,31,2023-09-02
C10917,2550-5914-7116-1454,6357.45,115.13,62.28,182.48,37627.4,1110.88,924.91,32,2024-05-15
C10918,0531-2445-3292-2508,13495.43,3343.62,2822.22,1024.48,44205.89,6141.65,3426.42,26,2023-02-16
C10919,9455-8517-9105-6070,9960.4,3099.25,2093.22,1839.88,9066.33,4434.88,759.18,3,2024-11-07
C10920,9973-3874-3564-8005,14311.0,4863.53,4207.48,1055.57,24890.93,12769.0,2544.39,14,2023-12-01
C10921,8027-7050-4259-1195,18162.83,2189.55,1017.06,1003.55,39912.44,4978.63,3827.48,4,2023-04-19
C10922,7354-3540-0226-2942,8671.98,4296.4,63.77,2030.67,29292.17,1360.42,384.99,20,2023-05-28
C10923,0291-3453-6378-1452,19534.89,2674.86,1203.73,379.6,27306.23,12782.18,9775.69,32,2024-08-16
C10924,3334-8905-1080-7926,5955.55,3242.19,2431.62,209.17,32410.08,1223.91,1023.92,1,2024-04-15
C10925,4737-3612-4571-9996,15946.33,1737.09,1617.63,2744.44,8536.36,6446.69,5853.24,9,2024-09-04
C10926,0836-7781-3037-3089,13176.0,576.79,459.64,1926.83,25449.89,2979.36,1734.08,16,2024-01-25
C10927,3403-4406-1596-3240,6565.19,3845.06,760.25,2079.38,14593.48,575.46,232.13,22,2023-11-06
C10928,3824-7302-0648-0129,19138.17,1032.37,450.03,2020.75,31197.6,16213.26,11308.59,34,2023-07-08
C10929,0878-7280-3208-2347,10378.02,154.15,124.44,925.92,45925.11,7401.3,6931.05,1,2024-06-21
C10930,4447-5075-4068-8515,14143.92,661.3,509.56,917.36,42279.84,13397.57,3448.53,18,2023-05-07
C10931,8287-1536-2978-4052,5337.69,2801.47,1924.08,1272.25,16026.88,4894.8,4394.5,9,2023-07-11
C10932,0127-4454-1867-0852,12369.06,271.75,88.73,2940.61,45778.75,9758.67,9465.29,7,2023-08-28
C10933,5017-8234-3579-6870,2819.28,2055.63,1242.51,2655.32,42868.09,1637.33,93.12,12,2023-06-27
C10934,1004-9128-3404-7395,5021.04,1701.89,1379.29,1790.81,40008.25,197.4,61.28,10,2024-08-18
C10935,8388-0048-3631-9510,10751.11,1871.59,1490.11,491.15,31111.27,4985.5,4204.71,17,2023-09-18
C10936,5754-4459-3027-1434,8346.34,1847.82,529.71,590.74,16777.36,5310.03,3009.93,16,2024-10-29
C10937,0515-2513-4040-3699,13744.63,2214.41,1820.23,2599.16,19714.23,236.6,30.75,28,2024-02-17
C10938,9449-2455-2399-4428,18562.09,3065.5,1950.89,1153.81,29860.06,13739.64,3397.54,17,2023-05-10
C10939,8673-5071-4830-3011,12960.37,4628.1,2150.04,669.28,38441.81,3077.43,1774.0,25,2024-06-14
C10940,2658-2213-5879-5098,18233.56,1561.59,877.77,552.08,21813.82,10157.07,4179.39,21,2024-12-31
C10941,6018-4694-9050-0359,19292.08,1644.37,1555.83,864.83,22848.87,4956.02,476.15,36,2023-03-14
C10942,9564-8137-6771-3015,5622.8,4218.89,3436.26,2724.97,11031.76,112.5,107.53,15,2023-04-10
C10943,6990-5088-9201-2059,2974.69,3832.91,747.38,858.18,37968.37,731.74,13.22,24,2024-08-22
C10944,6505-7364-8356-0948,12920.74,3326.03,2042.48,2658.93,49885.31,4961.37,4724.96,32,2023-12-02
C10945,6507-8635-5428-6868,13030.09,3116.25,1105.17,1240.0,43365.13,12688.63,8963.45,6,2023-11-22
C10946,7527-0096-2558-3248,6191.7,2448.37,1797.77,784.63,30201.2,2546.09,2544.43,29,2024-10-18
C10947,0168-3567-4020-9312,9471.98,4781.32,492.96,2663.49,32004.37,7162.91,1255.28,16,2023-04-11
C10948,4522-0235-4673-1739,4883.48,2854.56,252.99,1068.37,49016.77,1685.24,1104.3,32,2023-02-07
C10949,0197-2882-0749-2992,1977.23,3731.31,3361.3,103.62,11857.15,1815.35,300.0,22,2023-11-30
C10950,9476-3941-5737-1281,18326.91,999.71,281.9,2691.89,29955.3,5463.29,1288.41,32,2024-11-11
C10951,0973-0107-6001-4243,3470.33,2704.51,1339.0,2822.49,28265.42,919.15,331.65,8,2024-04-04
C10952,9941-1691-6538-5160,9330.38,2509.93,1967.01,199.69,7084.35,3074.07,1070.5,10,2024-02-01
C10953,8330-5238-9167-1859,19108.92,1813.45,1221.83,626.19,46674.11,10014.49,7713.44,22,2023-01-13
C10954,6709-2822-5432-2420,11170.72,4965.94,3932.5,1465.18,18435.82,1630.69,558.17,33,2023-06-20
C10955,3337-0933-3613-1995,5777.0,248.23,168.53,1495.19,30217.55,2072.7,159.9,35,2023-06-30
C10956,6666-1949-9058-8580,15607.09,395.21,284.88,2300.39,31447.54,15365.22,10168.34,31,2023-02-15
C10957,7167-3874-4552-5338,4170.38,3644.01,415.41,334.28,42293.9,72.26,12.13,24,2023-04-15
C10958,8011-9645-2433-7505,13146.66,1693.58,60.64,1247.32,21351.55,7899.5,1148.97,33,2023-02-18
C10959,6990-4458-3353-1351,11155.75,249.74,31.19,2923.31,30609.81,9210.75,6205.04,16,2023-08-30
C10960,0085-8620-2375-4180,3861.59,3593.21,1194.2,1779.8,35571.13,2961.71,2302.25,31,2023-05-08
C10961,9188-5772-3248-8910,19425.25,4469.52,1714.61,2678.66,17697.03,3773.58,2251.39,12,2024-06-04
C10962,1086-1627-9133-5772,9002.47,4107.63,2433.05,979.41,20428.97,3570.15,2792.8,17,2023-05-24
C10963,0710-7202-7751-6058,5730.69,104.07,58.54,134.35,15606.78,4689.42,4503.78,25,2023-10-18
C10964,2910-1213-8198-7835,19757.56,2553.63,252.45,2470.08,18585.71,13882.06,1926.57,11,2024-06-05
C10965,7387-6862-6004-8403,5129.75,3833.49,2635.2,289.2,32203.87,2347.18,2181.74,22,2023-02-28
C10966,0375-1041-9360-6212,8925.07,2848.19,2739.71,278.73,10844.59,2810.73,1815.31,1,2024-12-10
C10967,1600-0720-5858-5908,18221.03,4222.31,3784.26,972.92,7903.56,15187.41,8083.33,34,2023-07-22
C10968,1142-2973-5449-6492,10240.27,4410.4,2035.21,2787.55,26099.47,5095.22,3526.36,14,2024-07-19
C10969,0768-7313-3195-0474,17389.68,4784.26,1083.71,38.39,32477.98,16962.45,5732.93,12,2023-03-29
C10970,6720-4435-7478-8690,14027.21,1413.59,409.64,702.84,39433.62,5129.04,1453.13,12,2024-11-12
C10971,8360-7182-1181-7579,11870.56,278.61,14.64,2654.31,34371.73,7023.34,464.84,6,2024-10-13
C10972,2412-1477-1345-0886,13304.55,1164.19,53.63,2571.32,5836.89,867.04,574.96,1,2024-05-09
C10973,2429-9823-6459-6022,711.72,4970.98,4204.59,2836.56,43646.46,691.39,322.64,8,2024-06-07
C10974,9386-7555-7728-2984,9484.87,4515.48,1742.25,1760.03,10308.14,3748.2,2806.62,17,2024-01-18
C10975,5175-4720-5308-0772,17349.82,4763.85,2783.36,2831.97,16295.7,15244.02,4077.51,24,2023-12-29
C10976,0156-0508-1679-3532,10456.18,772.9,111.5,1794.68,6568.61,6182.58,5900.18,36,2024-01-07
C10977,0424-9086-1016-6021,1616.51,4461.36,2145.19,1418.17,13338.57,627.67,229.88,12,2023-02-01
C10978,4735-0769-9420-9749,10036.58,3166.29,3047.92,2875.45,36835.91,9095.69,1774.59,22,2024-04-22
C10979,9229-0179-6695-7827,15188.73,447.74,32.96,2947.78,13151.84,1508.19,1409.26,29,2023-03-10
C10980,6637-4746-4721-9159,16432.13,1857.37,1501.82,2673.59,18159.13,14272.66,11079.98,14,2024-12-31
C10981,1719-4171-2192-0487,19677.4,4444.04,2973.95,1712.22,27574.25,19465.21,16320.28,2,2024-12-03
C10982,7676-7698-9879-7711,15260.7,3265.82,2204.43,959.32,34049.91,13053.43,10575.31,17,2024-12-27
C10983,3572-9638-2247-2592,3374.38,1910.1,861.98,834.08,43414.75,2805.76,2054.88,22,2023-01-13
C10984,6189-6570-3381-1324,16784.67,592.59,215.21,1114.55,30868.99,2855.71,2361.35,1,2023-02-03
C10985,8977-4751-6797-9152,5218.74,349.71,329.59,2049.32,35351.14,810.67,119.54,16,2023-02-21
C10986,0244-0908-5225-9112,16886.9,362.33,181.77,346.37,43581.91,7823.6,212.34,31,2024-06-20
C10987,1293-2015-1519-0615,8898.51,2828.42,1694.37,1069.77,32977.19,5452.74,1383.54,2,2024-03-23
C10988,0527-5136-7469-6721,18331.44,4876.29,640.72,277.11,7120.62,13189.49,3998.89,6,2023-10-17
C10989,5855-2408-3082-4492,10617.41,3272.77,2039.1,645.92,14916.51,2137.8,141.47,13,2023-02-23
C10990,4640-1488-2459-3367,18992.51,3107.13,1557.41,506.84,9608.32,9729.07,7450.69,26,2023-04-02
C10991,8262-3530-6096-9326,7029.07,4186.59,1167.92,2747.19,30004.03,4445.16,1884.91,3,2024-08-09
C10992,0522-6181-2450-6779,4283.78,4077.35,3982.0,2391.54,31914.96,2726.65,447.1,1,2024-07-19
C10993,6401-3528-3097-7047,7139.45,2324.22,1994.99,1309.79,46271.88,659.76,528.81,25,2023-09-27
C10994,1473-0490-4083-9069,7988.35,2127.65,1513.31,1884.64,36009.09,7672.7,6699.81,35,2024-05-25
C10995,8468-4846-7239-6119,13233.62,2129.44,574.54,1757.76,12803.14,1860.17,1745.39,30,2024-12-14
C10996,1638-4297-6514-9130,2610.63,1232.51,717.17,1075.62,25479.17,334.59,322.96,11,2024-08-08
C10997,9840-1184-8360-7668,4557.74,4060.02,3207.51,1321.97,15845.22,1587.03,105.83,10,2023-07-16
C10998,3476-3688-2078-4182,13906.16,3942.05,660.38,388.28,23031.29,4270.81,591.09,18,2023-10-12
C10999,9554-4493-2511-3209,13792.97,2405.73,1699.66,1922.09,33539.18,13646.39,5167.74,11,2024-03-02
C11000,7727-0613-3348-1833,8935.27,4690.32,1962.23,1287.7,22182.87,1838.8,1218.88,12,2023-06-25
